id,market,ticker,start,end
2125,Will the margin of victory in Kentucky Democratic primary exceed 5 percentage points?,KYPRMRY.DEM.MOV,2016-05-11T20:00:00Z,2016-05-17T22:00:17Z
2059,Will the margin of victory in the Pennsylvania Democratic primary exceed 13 percentage points?,PAPRMRY.DEM.MOV,2016-04-19T20:00:00Z,2016-05-16T13:25:24Z
2109,What will Obama's average job approval be at end of day May 13?,OBAMAAPPR.051316,2016-05-05T20:00:00Z,2016-05-14T07:59:12Z
2110,Will congressional job approval be at least 14.5% on May 13?,CONGAPPR.051316,2016-05-05T20:00:00Z,2016-05-14T07:47:39Z
2111,Will 'Right Direction' poll at 26.5%+ on May 13?,DIRECTION.051316,2016-05-05T20:00:00Z,2016-05-14T07:46:35Z
2108,Will Obama's Gallup approval be 50% or higher for May 10-12?,GALLUP.051316,2016-05-05T20:00:00Z,2016-05-13T13:18:12Z
2104,Who will lead in Trump vs. Clinton polling on May 12th?,TRUMPCLINTON.051216,2016-05-04T20:00:00Z,2016-05-13T09:08:24Z
1758,Will Dilma Rousseff remain president of Brazil through 2016?,DILMASTAY16,2015-12-27T19:00:00Z,2016-05-12T13:11:49Z
2107,Will the margin of victory in West Virginia Democratic primary exceed 10 percentage points?,WVPRMRY.DEM.MOV,2016-05-04T20:00:00Z,2016-05-11T09:06:53Z
2010,Who will win the West Virginia Democratic primary?,WVPRMRY16.DEM,2016-03-28T20:00:00Z,2016-05-11T05:23:14Z
2009,Who will win the West Virginia Republican primary?,WVPRMRY16.GOP,2016-03-28T20:00:00Z,2016-05-11T00:27:52Z
2008,Who will win the Nebraska Republican primary?,NEPRMRY16.GOP,2016-03-28T20:00:00Z,2016-05-11T00:23:54Z
2097,Will John Kasich drop out on or before May 31?,KASICH.DROPOUT.053116,2016-05-01T20:00:00Z,2016-05-09T17:32:33Z
2096,Will Ted Cruz drop out on or before May 31?,CRUZ.DROPOUT.053116,2016-05-01T20:00:00Z,2016-05-08T21:32:11Z
2080,What will Obama's average job approval be at end of day May 6?,OBAMAAPPR.050616,2016-04-28T20:00:00Z,2016-05-07T09:27:04Z
2081,Will congressional job approval be at least 14.5% on May 6?,CONGAPPR.050616,2016-04-28T20:00:00Z,2016-05-07T09:19:47Z
2082,Will 'Right Direction' poll at 26.5%+ on May 6?,DIRECTION.050616,2016-04-28T20:00:00Z,2016-05-07T09:18:40Z
2017,Who will be elected mayor of London in 2016?,MAYOR.LONDON2016,2016-03-29T20:00:00Z,2016-05-07T08:31:35Z
2079,Will Obama's Gallup approval be 49% or higher for May 3-5?,GALLUP.050616,2016-04-28T20:00:00Z,2016-05-06T13:03:41Z
2074,Who will lead in Trump vs. Clinton polling on May 5th?,TRUMPCLINTON.050516,2016-04-26T20:00:00Z,2016-05-06T09:27:24Z
2075,Will the margin of victory in Indiana Democratic primary exceed 4 percentage points?,INPRMRY.DEM.MOV,2016-04-27T20:00:00Z,2016-05-04T15:45:25Z
2007,Who will win the Indiana Democratic primary?,INPRMRY16.DEM,2016-03-28T20:00:00Z,2016-05-04T07:23:16Z
2076,Will the margin of victory in Indiana GOP primary exceed 6 percentage points?,INPRMRY.GOP.MOV,2016-04-27T20:00:00Z,2016-05-04T00:46:07Z
2006,Who will win the Indiana Republican primary?,INPRMRY16.GOP,2016-03-28T20:00:00Z,2016-05-04T00:44:01Z
1920,Will the Select Committee on Benghazi publish a new report by May 2?,BENGHAZI.REPORT.050216,2016-02-21T19:00:00Z,2016-05-03T10:22:33Z
2025,Will Arseniy Yatsenyuk be prime minister of Ukraine at the end of April?,UKRAINE.YATSENYUK.043016,2016-03-31T20:00:00Z,2016-05-01T10:43:37Z
2043,Will John Kasich drop out on or before April 30?,KASICH.DROPOUT.043016,2016-04-13T20:00:00Z,2016-05-01T10:42:05Z
2024,Will Bernie Sanders drop out on or before April 30?,SANDERS.DROPOUT.043016,2016-03-31T20:00:00Z,2016-05-01T10:40:58Z
2067,Will congressional job approval be at least 14.5% on April 29?,CONGAPPR.042916,2016-04-21T20:00:00Z,2016-04-30T07:24:56Z
2068,Will 'Right Direction' poll at 26.5%+ on April 29?,DIRECTION.042916,2016-04-21T20:00:00Z,2016-04-30T07:24:47Z
2069,What will Obama's average job approval be at end of day April 29?,OBAMAAPPR.042916,2016-04-21T20:00:00Z,2016-04-30T07:23:42Z
2065,Will Obama's Gallup approval be 52% or higher for April 26-28?,GALLUP.042916,2016-04-21T20:00:00Z,2016-04-29T13:52:46Z
2073,Who will win the Maryland Democratic primary for U.S. Senate?,DNOM.MDSEN16,2016-04-24T20:00:00Z,2016-04-27T02:12:23Z
1988,Who will win the Connecticut Democratic primary?,CTPRMRY16.DEM,2016-03-22T20:00:00Z,2016-04-27T02:11:13Z
2063,Will Trump exceed 50% in all five April 26 primaries?,TRUMP.ALL.426,2016-04-20T20:00:00Z,2016-04-27T01:48:05Z
1999,Will the margin of victory in the Pennsylvania Republican primary exceed 10 percentage points?,PAPRIMARY16.GOP.MOV,2016-03-23T20:00:00Z,2016-04-27T01:42:44Z
2061,Will the margin of victory in the Maryland Democratic primary exceed 20 percentage points?,MDPRMRY.DEM.MOV,2016-04-19T20:00:00Z,2016-04-27T01:40:41Z
2060,Will the margin of victory in the Maryland Republican primary exceed 15 percentage points?,MDPRMRY.GOP.MOV,2016-04-19T20:00:00Z,2016-04-27T01:39:57Z
2062,Will the margin of victory in the Connecticut Republican primary exceed 20 percentage points?,CTPRMRY.GOP.MOV,2016-04-19T20:00:00Z,2016-04-27T01:38:23Z
1994,Who will win the Pennsylvania Democratic primary?,PAPRMRY16.DEM,2016-03-22T20:00:00Z,2016-04-27T01:35:51Z
1992,Who will win the Maryland Democratic primary?,MDPRMRY16.DEM,2016-03-22T20:00:00Z,2016-04-27T01:17:53Z
1996,Who will win the Rhode Island Democratic primary?,RIPRMRY16.DEM,2016-03-22T20:00:00Z,2016-04-27T01:10:27Z
1995,Who will win the Rhode Island Republican primary?,RIPRMRY16.GOP,2016-03-22T20:00:00Z,2016-04-27T00:51:55Z
1993,Who will win the Pennsylvania Republican primary?,PAPRMRY16.GOP,2016-03-22T20:00:00Z,2016-04-27T00:48:17Z
1991,Who will win the Maryland Republican primary?,MDPRMRY16.GOP,2016-03-22T20:00:00Z,2016-04-27T00:21:28Z
1989,Who will win the Delaware Republican primary?,DEPRMRY16.GOP,2016-03-22T20:00:00Z,2016-04-27T00:06:42Z
1987,Who will win the Connecticut Republican primary?,CTPRMRY16.GOP,2016-03-22T20:00:00Z,2016-04-26T23:55:42Z
1990,Who will win the Delaware Democratic primary?,DEPRMRY16.DEM,2016-03-22T20:00:00Z,2016-04-26T23:50:14Z
2048,What will Obama's average job approval be at end of day April 22?,OBAMAAPPR.042216,2016-04-14T20:00:00Z,2016-04-23T07:01:14Z
2049,Will congressional job approval be at least 14.5% on April 22?,CONGAPPR.042216,2016-04-14T20:00:00Z,2016-04-23T06:52:44Z
2050,Will 'Right Direction' poll at 27.0%+ on April 22?,DIRECTION.042216,2016-04-14T20:00:00Z,2016-04-23T06:51:33Z
2047,Will Obama's Gallup approval be 48% or higher for April 19-21?,GALLUP.042216,2016-04-14T20:00:00Z,2016-04-22T16:33:11Z
1984,Who will win the New York Democratic primary?,NYPRMRY16.DEM,2016-03-21T20:00:00Z,2016-04-20T03:08:50Z
2028,Will any candidate win more than 50% of the NY GOP primary vote?,50.NYPRMRY16.GOP,2016-04-05T20:00:00Z,2016-04-20T00:40:14Z
2038,Will John Kasich place 2nd in the NY Republican primary?,KASICH.NYPRMRY.GOP.2ND,2016-04-10T20:00:00Z,2016-04-20T00:34:28Z
1983,Who will win the New York Republican primary?,NYPRMRY16.GOP,2016-03-21T20:00:00Z,2016-04-20T00:29:58Z
2034,Will 'Right Direction' poll at 27.0%+ on April 15?,DIRECTION.041516,2016-04-07T20:00:00Z,2016-04-16T08:49:21Z
2033,Will congressional job approval be at least 15.0% on April 15?,CONGAPPR.041516,2016-04-07T20:00:00Z,2016-04-16T08:49:12Z
2032,What will Obama's average job approval be at end of day April 15?,OBAMAAPPR.041516,2016-04-07T20:00:00Z,2016-04-16T08:48:03Z
2042,What will the average viewership be for the CNN debate?,CNNDEBATE5.VIEWERS,2016-04-12T20:00:00Z,2016-04-15T15:37:08Z
2031,Will Obama's Gallup approval be 52% or higher for April 12-14?,GALLUP.041516,2016-04-07T20:00:00Z,2016-04-15T15:26:34Z
2040,Will a CNN moderator ask about 'Black Lives Matter'?,CNNDEBATE5.BLM,2016-04-12T20:00:00Z,2016-04-14T23:18:58Z
2041,Will a CNN moderator ask about 'Panama Papers'?,CNNDEBATE5.PANAMA,2016-04-12T20:00:00Z,2016-04-14T23:17:12Z
2039,Will a CNN moderator ask about 'minimum wage'?,CNNDEBATE5.MINWAGE,2016-04-12T20:00:00Z,2016-04-14T21:35:05Z
1861,Will the DNC sanction a Democratic presidential debate in New York?,DEM.NYCDEBATE,2016-02-06T19:00:00Z,2016-04-14T21:02:22Z
1744,"Will the Supreme Court rule 'one-person, one-vote' applies only to voters?",SPRMCT.1P1V,2015-12-08T19:00:00Z,2016-04-13T09:26:26Z
1946,Who will win the Missouri Republican primary?,MOPRMRY16.GOP,2016-03-01T19:00:00Z,2016-04-12T10:47:58Z
1945,Who will win the Missouri Democratic primary?,MOPRMRY16.DEM,2016-03-01T19:00:00Z,2016-04-12T10:35:55Z
1982,Who will win the Wyoming Democratic caucuses?,WYCAUCUS16.DEM,2016-03-21T20:00:00Z,2016-04-09T19:00:43Z
2021,What will Obama's average job approval be at end of day April 8?,OBAMAAPPR.040816,2016-03-31T20:00:00Z,2016-04-09T08:31:42Z
2022,Will congressional job approval be at least 15.0% on April 8?,CONGAPPR.040816,2016-03-31T20:00:00Z,2016-04-09T08:18:54Z
2023,Will 'Right Direction' poll at 28.0%+ on April 8?,DIRECTION.040816,2016-03-31T20:00:00Z,2016-04-09T08:17:44Z
2020,Will Obama's Gallup approval be 49% or higher for April 5-7?,GALLUP.040816,2016-03-31T20:00:00Z,2016-04-08T13:06:29Z
2019,Will the margin of victory in the Wisconsin Republican primary exceed 8 percentage points?,WIPRMRY.GOP.MOV,2016-03-30T20:00:00Z,2016-04-06T04:19:33Z
2018,Will the margin of victory in the Wisconsin Democratic primary exceed 5 percentage points?,WIPRMRY.DEM.MOV,2016-03-30T20:00:00Z,2016-04-06T04:15:38Z
1985,Who will win the Wisconsin Republican primary?,WIPRMRY16.GOP,2016-03-21T20:00:00Z,2016-04-06T04:10:56Z
1986,Who will win the Wisconsin Democratic primary?,WIPRMRY16.DEM,2016-03-21T20:00:00Z,2016-04-06T01:30:22Z
2005,What will Obama's average job approval be at end of day April 1?,OBAMAAPPR.040116,2016-03-24T20:00:00Z,2016-04-02T08:42:00Z
2002,Will congressional job approval be at least 14.5% on April 1?,CONGAPPR.040116,2016-03-24T20:00:00Z,2016-04-02T08:30:26Z
2003,Will 'Right Direction' poll at 27.5%+ on April 1?,DIRECTION.040116,2016-03-24T20:00:00Z,2016-04-02T08:29:19Z
2004,Will Obama's Gallup approval be 52% or higher for March 29-31?,GALLUP.040116,2016-03-24T20:00:00Z,2016-04-01T13:17:52Z
1997,Will Sanders drop out on or before March 31?,SANDERS.DROPOUT.033116,2016-03-23T20:00:00Z,2016-04-01T09:45:32Z
1743,Will people on the 'no-fly list' be banned from buying guns?,NOFLYGUNS.33116,2015-12-08T19:00:00Z,2016-04-01T09:45:30Z
1708,Will Rahm Emanuel resign as Chicago mayor by March 31?,RAHM.RESIGN.33116,2015-12-03T19:00:00Z,2016-04-01T09:45:25Z
1678,"Will Congress ratify the Trans-Pacific Partnership by March 31, 2016?",TPP.MAR16,2015-11-19T19:00:00Z,2016-04-01T09:45:04Z
1833,Will Michael Bloomberg become a presidential candidate by March 31?,BLOOMBERG.RUN.MAR,2016-01-23T19:00:00Z,2016-04-01T09:43:56Z
1766,Will Turkey invoke NATO's Article 4 by March 31?,TURKEY.ART4.MAR2016,2015-12-27T19:00:00Z,2016-04-01T09:43:27Z
1919,Will Apple be held in contempt of court by the end of March?,APPLE.CONTEMPT.033116,2016-02-18T19:00:00Z,2016-04-01T09:42:14Z
1866,Will Enda Kenny be re-elected taoiseach after the Irish general election?,KENNY.IRELAND.2016,2016-02-06T19:00:00Z,2016-04-01T09:42:06Z
1926,Will Arseniy Yatsenyuk be prime minister of Ukraine at the end of March?,UKRAINE.YATSENYUK.033116,2016-02-25T19:00:00Z,2016-03-31T17:43:40Z
1975,Who will win the Hawaii Democratic caucuses?,HICAUCUS16.DEM,2016-03-13T20:00:00Z,2016-03-27T09:26:36Z
2000,Will the margin of victory in the Washington Democratic caucuses exceed 10 percentage points?,WACAUCUS16.DEM.MOV,2016-03-23T20:00:00Z,2016-03-27T08:35:26Z
1974,Who will win the Washington Democratic caucuses?,WACAUCUS16.DEM,2016-03-13T20:00:00Z,2016-03-27T01:06:07Z
1976,Who will win the Alaska Democratic caucuses?,AKCAUCUS16.DEM,2016-03-13T20:00:00Z,2016-03-27T00:58:30Z
1978,What will Obama's average job approval be at end of day March 25?,OBAMAAPPR.032516,2016-03-17T20:00:00Z,2016-03-26T08:09:25Z
1981,Will 'Right Direction' poll at 27.0%+ on March 25?,DIRECTION.032516,2016-03-17T20:00:00Z,2016-03-26T07:57:21Z
1980,Will congressional job approval be at least 13.0% on March 25?,CONGAPPR.032516,2016-03-17T20:00:00Z,2016-03-26T07:56:09Z
1979,Will Obama's Gallup approval be 49% or higher for March 22-24?,GALLUP.032516,2016-03-17T20:00:00Z,2016-03-25T15:50:48Z
1972,Who will win the Arizona Democratic primary?,AZPRMRY16.DEM,2016-03-13T20:00:00Z,2016-03-23T10:31:32Z
1971,Who will win the Utah Democratic caucuses?,UTCAUCUS16.DEM,2016-03-13T20:00:00Z,2016-03-23T10:01:35Z
1970,Who will win the Utah Republican caucuses?,UTCAUCUS16.GOP,2016-03-13T20:00:00Z,2016-03-23T09:43:09Z
1969,Who will win the Arizona Republican primary?,AZPRMRY16.GOP,2016-03-13T20:00:00Z,2016-03-23T09:12:11Z
1973,Who'll win the Idaho Democratic caucuses?,IDCAUCUS16.DEM,2016-03-13T20:00:00Z,2016-03-23T07:56:48Z
1968,Will Trump participate in the Salt Lake City debate?,SLCDEBATE.TRUMP,2016-03-10T19:00:00Z,2016-03-21T21:02:23Z
1962,Will Rubio drop out before or within two days after the FL primary?,RUBIO.DROPOUT.031716,2016-03-08T19:00:00Z,2016-03-20T20:54:41Z
1965,Will congressional job approval be at least 12.5% on March 18?,CONGAPPR.031816,2016-03-10T19:00:00Z,2016-03-19T10:03:08Z
1964,Will 'Right Direction' poll at 28.0%+ on March 18?,DIRECTION.031816,2016-03-10T19:00:00Z,2016-03-19T10:02:57Z
1966,What will Obama's average job approval be at end of day March 18?,OBAMAAPPR.031816,2016-03-10T19:00:00Z,2016-03-19T10:01:52Z
1961,Will Kasich drop out before or within two days after the OH primary?,KASICH.DROPOUT.031716,2016-03-08T19:00:00Z,2016-03-18T16:24:30Z
1963,Will Obama's Gallup approval be 52% or higher for March 15 - 17?,GALLUP.031816,2016-03-10T19:00:00Z,2016-03-18T13:49:39Z
1947,Who will win the Illinois Democratic primary?,ILPRMRY16.DEM,2016-03-01T19:00:00Z,2016-03-16T15:08:41Z
1944,Who will win the North Carolina Republican primary?,NCPRMRY16.GOP,2016-03-01T19:00:00Z,2016-03-16T14:12:25Z
1941,Who will win the Ohio Democratic primary?,OHPRMRY16.DEM,2016-03-01T19:00:00Z,2016-03-16T13:53:52Z
1899,Who will be Obama's next Supreme Court nominee?,SCOTUS.NEXTNOM.2016,2016-02-15T19:00:00Z,2016-03-16T13:18:54Z
1895,Will Obama's next nominee to the Supreme Court be a woman?,SCOTUS.WOMAN.2016,2016-02-14T19:00:00Z,2016-03-16T12:36:17Z
1948,Who will win the Illinois Republican primary?,ILPRMRY16.GOP,2016-03-01T19:00:00Z,2016-03-16T12:25:03Z
1943,Who will win the North Carolina Democratic primary?,NCPRMRY16.DEM,2016-03-01T19:00:00Z,2016-03-16T10:39:01Z
1942,Who will win the Ohio Republican primary?,OHPRMRY16.GOP,2016-03-01T19:00:00Z,2016-03-16T10:19:03Z
1949,Who will win the Florida Republican primary?,FLPRMRY16.GOP,2016-03-01T19:00:00Z,2016-03-16T02:56:19Z
1950,Who will win the Florida Democratic primary?,FLPRMRY16.DEM,2016-03-01T19:00:00Z,2016-03-16T01:45:22Z
1958,Who will win the DC Republican convention?,DCCONV16.GOP,2016-03-07T19:00:00Z,2016-03-13T11:32:17Z
1956,What will Obama's average job approval be at end of day March 11?,OBAMAAPPR.031116,2016-03-03T19:00:00Z,2016-03-12T08:32:47Z
1953,Will congressional job approval be at least 12.5% on March 11?,CONGAPPR.031116,2016-03-03T19:00:00Z,2016-03-12T08:28:46Z
1954,Will 'Right Direction' poll at 28.5%+ on March 11?,DIRECTION.031116,2016-03-03T19:00:00Z,2016-03-12T08:27:36Z
1952,Will Obama's Gallup approval be 50% or higher for March 8 - 10?,GALLUP.031116,2016-03-03T19:00:00Z,2016-03-11T15:31:15Z
1960,Will Trump be bleeped during the CNN/Univision debate?,CNNDEBATE4.BLEEP,2016-03-08T19:00:00Z,2016-03-10T23:22:48Z
1959,Which candidate will get the most speaking time at the CNN/Univision debate?,CNNDEBATE4.SPEAK,2016-03-08T19:00:00Z,2016-03-10T23:20:23Z
1957,Who will place 2nd in the Michigan Republican primary?,MIPRMRY16.GOP.2ND,2016-03-06T19:00:00Z,2016-03-09T18:00:45Z
1934,Who will win the Michigan Democratic primary?,MIPRMRY16.DEM,2016-02-28T19:00:00Z,2016-03-09T17:52:43Z
1938,Who will win the Idaho Republican primary?,IDPRMRY16.GOP,2016-02-28T19:00:00Z,2016-03-09T09:10:09Z
1937,Who will win the Hawaii Republican caucuses?,HICAUCUS16.GOP,2016-02-28T19:00:00Z,2016-03-09T08:43:06Z
1933,Who will win the Michigan Republican primary?,MIPRMRY16.GOP,2016-02-28T19:00:00Z,2016-03-09T02:59:33Z
1935,Who will win the Mississippi Republican primary?,MSPRMRY16.GOP,2016-02-28T19:00:00Z,2016-03-09T02:23:59Z
1936,Who will win the Mississippi Democratic primary?,MSPRMRY16.DEM,2016-02-28T19:00:00Z,2016-03-09T02:14:07Z
1917,Who will win the Maine Democratic caucuses?,MECAUCUS16.DEM,2016-02-18T19:00:00Z,2016-03-07T14:00:59Z
1918,Who will win the Puerto Rico Republican primary?,PRPRIMARY16.GOP,2016-02-18T19:00:00Z,2016-03-06T19:55:29Z
1910,Who will win the Nebraska Democratic caucuses?,NECAUCUS16.DEM,2016-02-17T19:00:00Z,2016-03-06T11:39:33Z
1951,Will the margin of victory in the Louisiana Republican primary exceed 15 percentage points?,LAPRIMARY16.GOP.MOV,2016-03-03T19:00:00Z,2016-03-06T01:44:22Z
1912,Who will win the Louisiana Republican primary?,LAPRIMARY16.GOP,2016-02-17T19:00:00Z,2016-03-06T01:42:43Z
1911,Who will win the Louisiana Democratic primary?,LAPRIMARY16.DEM,2016-02-17T19:00:00Z,2016-03-06T01:24:46Z
1908,Who will win the Kentucky Republican caucuses?,KYCAUCUS16.GOP,2016-02-17T19:00:00Z,2016-03-06T01:23:22Z
1907,Who will win the Kansas Democratic caucuses?,KSCAUCUS16.DEM,2016-02-17T19:00:00Z,2016-03-06T00:59:33Z
1909,Who will win the Maine Republican caucuses?,MECAUCUS16.GOP,2016-02-17T19:00:00Z,2016-03-06T00:50:28Z
1906,Who will win the Kansas Republican caucuses?,KSCAUCUS16.GOP,2016-02-17T19:00:00Z,2016-03-06T00:29:51Z
1930,What will Obama's average job approval be at end of day March 4?,OBAMAAPPR.030416,2016-02-25T19:00:00Z,2016-03-05T07:53:47Z
1932,Will congressional job approval be at least 12.0% on March 4?,CONGAPPR.030416,2016-02-25T19:00:00Z,2016-03-05T07:48:23Z
1931,Will 'Right Direction' poll at 28.0%+ on March 4?,DIRECTION.030416,2016-02-25T19:00:00Z,2016-03-05T07:48:09Z
1929,Will Obama's Gallup approval be 48% or higher for March 1 - 3?,GALLUP.030416,2016-02-25T19:00:00Z,2016-03-04T13:21:43Z
1711,Who will win the 2016 Colorado Democratic caucuses?,COCAUCUS16.DEM,2015-12-03T19:00:00Z,2016-03-04T10:57:07Z
1940,Which candidate will get the most speaking time at the Fox News debate?,FOXDEBATE3.SPEAK,2016-03-02T19:00:00Z,2016-03-03T23:23:27Z
1723,Who will win the 2016 Arkansas Democratic primary?,ARPRMRY16.DEM,2015-12-03T19:00:00Z,2016-03-03T19:21:42Z
1710,Who will win the 2016 Minnesota Democratic caucuses?,MNCAUCUS16.DEM,2015-12-03T19:00:00Z,2016-03-02T18:31:46Z
1728,Who will win the 2016 Texas Democratic primary?,TXPRMRY16.DEM,2015-12-03T19:00:00Z,2016-03-02T17:46:50Z
1715,Who will win the 2016 Georgia Republican primary?,GAPRMRY16.GOP,2015-12-03T19:00:00Z,2016-03-02T17:43:42Z
1720,Who will win the 2016 Vermont Republican primary?,VTPRMRY16.GOP,2015-12-03T19:00:00Z,2016-03-02T14:11:10Z
1721,Who will win the 2016 Virginia Republican primary?,VAPRMRY16.GOP,2015-12-03T19:00:00Z,2016-03-02T11:30:46Z
1730,Who will win the 2016 Virginia Democratic primary?,VAPRMRY16.DEM,2015-12-03T19:00:00Z,2016-03-02T11:00:11Z
1729,Who will win the 2016 Vermont Democratic primary?,VTPRMRY16.DEM,2015-12-03T19:00:00Z,2016-03-02T10:55:05Z
1719,Who will win the 2016 Texas Republican primary?,TXPRMRY16.GOP,2015-12-03T19:00:00Z,2016-03-02T10:53:51Z
1718,Who will win the 2016 Tennessee Republican primary?,TNPRMRY16.GOP,2015-12-03T19:00:00Z,2016-03-02T09:48:06Z
1727,Who will win the 2016 Tennessee Democratic primary?,TNPRMRY16.DEM,2015-12-03T19:00:00Z,2016-03-02T09:44:12Z
1709,Who will win the 2016 Minnesota Republican caucuses?,MNCAUCUS16.GOP,2015-12-03T19:00:00Z,2016-03-02T09:42:45Z
1716,Who will win the 2016 Massachusetts Republican primary?,MAPRMRY16.GOP,2015-12-03T19:00:00Z,2016-03-02T09:10:05Z
1714,Who will win the 2016 Arkansas Republican primary?,ARPRMRY16.GOP,2015-12-03T19:00:00Z,2016-03-02T08:58:46Z
1712,Who will win the 2016 Alaska Republican caucuses?,AKCAUCUS16.GOP,2015-12-03T19:00:00Z,2016-03-02T08:45:23Z
1722,Who will win the 2016 Alabama Democratic primary?,ALPRMRY16.DEM,2015-12-03T19:00:00Z,2016-03-02T02:24:41Z
